track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,playlist_id,playlist_name
4DXMGZj0ZVMFDCudCIBCZ9,Don't Wanna Want U,1W2W85bJ8lG3g409Lm6goy,Zach Paradis,2SV2vqcVNL6T23Pk8nE8JC,154359,2022-05-20,3,0.549,0.605,7,-7.289,1,0.0411,0.00744,0.0,0.239,0.36,145.868,154360,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
2IFSfu19kxWBLQB2CEHqyb,Retribution,2ledyuziz6YjLK5Dw483Oc,DJ Paul,0IBYv6Wf8j1v8WndS5HleO,113797,2022-09-16,52,0.748,0.52,0,-11.082,1,0.317,0.0285,0.927,0.093,0.159,150.438,113671,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
7fGu8LQEMFpf2WpbDX4eeV,what if?,05TvjXcgQveeF7wh2DBHvp,eli.,7hItCGSmNwFaRayB1ZiQKR,208500,2022-04-15,30,0.711,0.115,2,-13.883,1,0.0448,0.593,0.0,0.149,0.259,119.842,208500,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
0cuq829zRNq4AEdmDJA4aw,Two Princes,2PSiyldxmJze7xiqbz658m,Spin Doctors,3jx5C8Z66FwdjNkqsSDBQh,256946,1991,71,0.544,0.905,7,-10.732,1,0.0646,0.00165,1.97e-06,0.0532,0.825,103.594,256947,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
0P6GEZ5VwxRS6zfz7A5Ird,FUCK SHIT UP,3Tv1UzQAvn0v0hKTxisXnR,Kaito Shoma,6nYPCzNH5C2Fu156hDIPAN,146526,2022-10-21,29,0.306,0.958,8,-1.896,1,0.244,0.0206,0.0,0.349,0.436,189.927,146526,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
3YuaBvuZqcwN3CEAyyoaei,Like a Stone,2ziB7fzrXBoh1HUPS6sVFn,Audioslave,78guAsers0klWl6RwzgDLd,293960,2002-11-17,80,0.614,0.568,7,-5.477,0,0.0276,0.00797,0.0,0.0997,0.516,107.849,293960,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
5ppU8nTklShKRVYbCS6vql,Overthinking,357dDcxIE2hkKGn03PClIF,YNG Martyr,07yjQ0ZRzbRsHs8JKbsQ9G,117142,2022-10-28,34,0.673,0.649,9,-4.824,1,0.108,0.219,0.0,0.143,0.459,167.963,117143,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
552gcmAoC0Khwyzca21xQn,BANG!,17PKqjvXIlUPIx2TrwnVnb,Ku$h Drifter,2vh9tmbzKPTqNMWMSVVqXB,117818,2022-02-18,47,0.829,0.795,7,-7.069,1,0.117,0.0281,0.828,0.411,0.771,140.037,117818,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
4LhsCztJuhHs6ttZ4ovDnw,Hand In My Pocket,6ogn9necmbUdCppmNnGOdi,Alanis Morissette,6uFGiNNxdkOm03Nd3cEHxG,218173,2018-01-12,0,0.643,0.688,0,-7.655,1,0.0252,0.141,0.00678,0.102,0.675,92.228,218173,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
54wyAgc6pQzXTBOjgN38vg,Leeches,4iSKnRZAxkmqNok6tv10Se,Crazy Town,57CQYU02aEtsqazAwDllv7,212623,2022-07-01,28,0.406,0.913,8,-4.254,0,0.18,0.000707,0.0,0.104,0.345,159.974,212624,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
7aKWgpecgLEqisWcXPElDl,Never There,6A43Djmhbe9100UwnI7epV,CAKE,1vbpW28Od2ATmVyAZ0QZ3j,164266,1998-02-05,64,0.761,0.735,9,-8.171,0,0.043,0.0426,0.0838,0.0917,0.592,125.815,164267,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
5JG4Y30YjZUjEs7IAFiILr,JUST_LIKE_YOU,05TvjXcgQveeF7wh2DBHvp,eli.,3rjWqWxqcs55wt3g8EoxlH,60000,2022-10-07,18,0.585,0.818,2,-6.735,1,0.0883,0.00884,0.000435,0.163,0.385,135.04,60000,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
74KI6d8jEM2zwOAo3luayU,Shimmer,0EyuKHE1AeE9lWUF8mzKVp,Fuel,5RfsLBvBDYMVReXYKeep1R,214106,1997,66,0.48,0.795,4,-6.408,0,0.0421,0.00236,0.0,0.189,0.432,114.674,214107,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
2cxG4gEtVusr8v1FRMul7E,Never Let Go,1lGiUJqrkVkPL9auz3Fmcf,Alvarez Kings,09SUM9J4115iNwUfjm3PbD,198303,2020-08-10,20,0.411,0.673,2,-5.603,1,0.0312,0.0119,0.0,0.114,0.206,139.276,198303,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
6pLko0BJo4OmvbmPbLURsl,Graduate,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,2gToC0XAblE9h3UZD6aAaQ,187666,1997-04-08,58,0.498,0.913,0,-4.805,0,0.0446,0.000904,0.0,0.0902,0.45,89.359,187667,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
75HZ6Wxnw8xbgz6HU9kKCS,Barely Breathing,3AO6RTDA16mg8czQI5Y9K0,Duncan Sheik,5ZnSDcIB3iZcpmNa0Cahlf,254546,1996,61,0.482,0.807,0,-6.976,1,0.0457,0.0281,0.0,0.177,0.516,187.918,254547,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
7qCIP5KHYy9HuXbEEWzmC7,Pure Massacre,4iudEcmuPlYNdbP3e1bdn1,Silverchair,4kp8sfeCDUMm4JKRdrD3aC,298640,1995-03-27,51,0.226,0.823,2,-5.425,0,0.0421,0.000132,6.41e-05,0.0891,0.406,183.809,298641,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
2JdzB67NvIa90K4gEZPLeX,Lump,1lZvg4fNAqHoj6I9N8naBM,The Presidents Of The United States Of America,5xxeAo8AVneH1OKO5vR604,134200,1995,4,0.499,0.873,6,-3.902,1,0.0386,0.00468,0.0,0.165,0.864,142.726,134200,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
7qzFXUvBk7lELXuxVREypV,Nearly Lost You,3Ukr3Ufjg8ygRJv7Ww887f,Screaming Trees,3SOcm48I0DOX1KEHF2IEVY,247093,1992,57,0.166,0.971,7,-5.231,1,0.119,3.84e-05,6.15e-05,0.21,0.434,202.234,247093,5SMf1pyrOAwjwheZvHWkaj,Alternative Rock 90s 2000s Classics
